location,name,amount_of_cash_left,max_cash_capacity,avg_daily_withdrawal,transaction_count,last_week_withdrawal,emergency_refill_count,days_since_last_refill,balance_next_day
Residential Area,ATM-180,610.8775344562437,60000,5887.793215965371,166,38343.725871743954,1,11,60000.0
Residential Area,ATM-180,60000.0,60000,5150.59384332278,165,37048.56174246332,1,0,55791.89811536024
Residential Area,ATM-180,55791.89811536024,60000,5202.2841460241025,149,34868.552246527004,1,1,51802.820189128666
Residential Area,ATM-180,51802.820189128666,60000,4852.204016696186,153,34289.62101786765,1,2,47537.118218032505
Residential Area,ATM-180,47537.118218032505,60000,4438.567529654349,140,32750.50752352239,1,3,42962.36271190243
Residential Area,ATM-180,42962.36271190243,60000,4535.604338211646,142,32860.21204656789,1,4,38039.79466704099
Residential Area,ATM-180,38039.79466704099,60000,4798.252327547127,149,32639.60172443788,1,5,33327.42403931754
Residential Area,ATM-180,33327.42403931754,60000,4258.778037346687,164,31547.940132122938,1,6,29583.242913363367
Residential Area,ATM-180,29583.242913363367,60000,4660.676802305868,164,30416.757086636626,1,7,25442.536541825597
Residential Area,ATM-180,25442.536541825597,60000,4195.7441800006745,164,30349.361573534643,1,8,20704.426966252715
Residential Area,ATM-180,20704.426966252715,60000,4698.6113545683,145,31098.39322287595,1,9,16884.53764490979
Residential Area,ATM-180,16884.53764490979,60000,4112.7399184331825,144,30652.580573122712,1,10,11909.15248291566
Residential Area,ATM-180,11909.15248291566,60000,4665.45084079481,163,31053.21022898677,1,11,7016.712637037074
Residential Area,ATM-180,7016.712637037074,60000,4698.384125210386,159,31023.082030003912,1,12,3029.194378540272
Residential Area,ATM-180,3029.194378540272,60000,4148.050968474786,158,30298.22966077727,1,13,60000.0
Residential Area,ATM-180,60000.0,60000,4540.661888615497,145,30349.099173524028,2,0,54598.85483792731
Residential Area,ATM-180,54598.85483792731,60000,4684.571420244722,139,31609.537964058938,2,1,49880.20609466622
Residential Area,ATM-180,49880.20609466622,60000,4187.4929448211105,151,31590.07713174715,2,2,45551.12640101095
Residential Area,ATM-180,45551.12640101095,60000,4419.514227616995,141,32099.26750405949,2,3,40322.303605513516
Residential Area,ATM-180,40322.303605513516,60000,4827.816028192333,138,32352.7051375628,2,4,35774.432645919675
Residential Area,ATM-180,35774.432645919675,60000,4486.57978355959,151,32008.136251278054,2,5,31519.18896809854
Residential Area,ATM-180,31519.18896809854,60000,4575.958299993057,137,32275.86167060239,2,6,27614.57010125691
Residential Area,ATM-180,27614.57010125691,60000,4393.671398485065,141,32385.42989874309,2,7,21855.33992569048
Residential Area,ATM-180,21855.33992569048,60000,4818.954767803005,143,32743.51491223683,2,8,17641.96821193955
Residential Area,ATM-180,17641.96821193955,60000,4910.795859024137,138,32238.237882726666,2,9,11751.113562076625
Residential Area,ATM-180,11751.113562076625,60000,4977.416314036266,153,33800.01283893432,2,10,7196.803207555677
Residential Area,ATM-180,7196.803207555677,60000,4490.127073026178,157,33125.50039795784,2,11,2126.6238599129865
Residential Area,ATM-180,2126.6238599129865,60000,4314.274895512212,134,33647.80878600669,2,12,60000.0
Residential Area,ATM-180,60000.0,60000,5189.056516029878,157,35563.259096487236,2,0,55444.157908066256
Residential Area,ATM-180,55444.157908066256,60000,4983.338235853771,142,36214.48232157935,2,1,51017.165363487184
Residential Area,ATM-180,51017.165363487184,60000,5345.353868565635,159,34882.24469059199,2,2,46250.7515327347
Residential Area,ATM-180,46250.7515327347,60000,4720.584673500707,141,35435.28680759354,2,3,41395.280828361036
Residential Area,ATM-180,41395.280828361036,60000,4707.135335193148,161,34399.902862104274,2,4,36898.75293884182
Residential Area,ATM-180,36898.75293884182,60000,5198.59747956778,161,34342.12039710254,2,5,32189.110001094603
Residential Area,ATM-180,32189.110001094603,60000,5290.856956733909,141,33981.583987207065,2,6,27300.667961158215
Residential Area,ATM-180,27300.667961158215,60000,5079.918389895979,158,32699.33203884177,2,7,23128.74032532888
Residential Area,ATM-180,23128.74032532888,60000,4425.525883981399,162,32315.417582737362,2,8,18846.60652515077
Residential Area,ATM-180,18846.60652515077,60000,4976.346129848133,154,32170.558838336405,2,9,13173.709333561452
Residential Area,ATM-180,13173.709333561452,60000,4842.999795405864,153,33077.042199173244,2,10,8315.630050417378
Residential Area,ATM-180,8315.630050417378,60000,4522.313854341933,147,33079.65077794366,2,11,2775.127017809654
Residential Area,ATM-180,2775.127017809654,60000,4918.060368802471,162,34123.62592103217,2,12,60000.0
Residential Area,ATM-180,60000.0,60000,5228.175008974261,153,34978.406421735606,2,0,54715.6885245855
Residential Area,ATM-180,54715.6885245855,60000,5080.72056242138,165,35374.27585721372,2,1,49971.80874817111
Residential Area,ATM-180,49971.80874817111,60000,4937.388148327977,153,35946.22799779877,2,2,45695.11482810102
Residential Area,ATM-180,45695.11482810102,60000,4869.631626433246,143,35940.788117690754,2,3,40562.75784247323
Residential Area,ATM-180,40562.75784247323,60000,5467.801472503151,144,35400.247911729224,2,4,34638.062933704656
Residential Area,ATM-180,34638.062933704656,60000,4954.92724851956,152,36466.86353735372,2,5,30284.28062494848
Residential Area,ATM-180,30284.28062494848,60000,4706.340235431451,155,35280.14281350218,2,6,25770.146052463548
Residential Area,ATM-180,25770.146052463548,60000,5226.275289139172,157,34229.85394753645,2,7,20823.946666295647
Residential Area,ATM-180,20823.946666295647,60000,5092.584303241978,164,33891.74185828985,2,8,15607.361333689252
Residential Area,ATM-180,15607.361333689252,60000,4918.829133966742,149,34364.44741448186,2,9,10910.897741580615
Residential Area,ATM-180,10910.897741580615,60000,4520.736568669148,137,34784.2170865204,2,10,5468.6873542701705
Residential Area,ATM-180,5468.6873542701705,60000,4774.446918442426,141,35094.070488203055,2,11,1344.380873592896
Residential Area,ATM-180,1344.380873592896,60000,4577.723344852901,152,33293.68206011176,2,12,60000.0
Residential Area,ATM-180,60000.0,60000,4565.363534813998,143,33676.220010377045,2,0,55024.059861487796
Residential Area,ATM-180,55024.059861487796,60000,5154.7752385659005,138,34138.025576404325,2,1,49749.5207001856
Residential Area,ATM-180,49749.5207001856,60000,5352.128681944691,147,34466.36535153861,2,2,45205.12305044902
Residential Area,ATM-180,45205.12305044902,60000,5300.3473388193115,146,33794.177668668795,2,3,40827.901662783566
Residential Area,ATM-180,40827.901662783566,60000,4777.418790384962,143,33474.93546422561,2,4,36138.79311245626
Residential Area,ATM-180,36138.79311245626,60000,4328.6863404026,153,32721.833627242475,2,5,31709.86754656325
Residential Area,ATM-180,31709.86754656325,60000,5093.792341313517,144,33026.45271245821,2,6,26740.17989250279
Residential Area,ATM-180,26740.17989250279,60000,4346.302541073681,140,33259.8201074972,2,7,21613.734304724458
Residential Area,ATM-180,21613.734304724458,60000,4612.081516566453,141,33410.32555676333,2,8,16456.985864733226
Residential Area,ATM-180,16456.985864733226,60000,4885.12314962129,141,33292.53483545237,2,9,11672.769816317348
Residential Area,ATM-180,11672.769816317348,60000,5212.335581093409,156,33532.353234131675,2,10,7810.800761466111
Residential Area,ATM-180,7810.800761466111,60000,4572.403474847664,144,33017.100901317455,2,11,3399.009601920736
Residential Area,ATM-180,3399.009601920736,60000,4658.07857067066,158,32739.783510535526,2,12,60000.0
Residential Area,ATM-180,60000.0,60000,4434.914520276136,136,31954.91875911451,2,0,56001.32106938971
Residential Area,ATM-180,56001.32106938971,60000,4969.893260331884,155,30983.91003566434,2,1,52230.28518687201
Residential Area,ATM-180,52230.28518687201,60000,4318.339497311119,149,29628.50033040371,2,2,48176.08431683526
Residential Area,ATM-180,48176.08431683526,60000,4366.284808573979,137,28525.952760449225,2,3,44390.33335097632
Residential Area,ATM-180,44390.33335097632,60000,4413.059463458866,144,27527.48767789229,2,4,40015.23606746993
Residential Area,ATM-180,40015.23606746993,60000,3713.840786168774,134,28040.615906547446,2,5,35993.13735107576
Residential Area,ATM-180,35993.13735107576,60000,3742.0373171404444,146,27650.92346339624,2,6,32081.045798485207
Residential Area,ATM-180,32081.045798485207,60000,3769.356562620618,134,27918.9542015148,2,7,27717.571540249894
Residential Area,ATM-180,27717.571540249894,60000,4035.6141916488036,151,28283.749529139826,2,8,24206.56924872014
Residential Area,ATM-180,24206.56924872014,60000,3804.700782177598,136,28023.715938151872,2,9,19046.290105671324
Residential Area,ATM-180,19046.290105671324,60000,4396.098822476658,134,29129.794211163935,2,10,15342.483758962859
Residential Area,ATM-180,15342.483758962859,60000,4339.873767785337,138,29047.84959201346,2,11,11130.519365394219
Residential Area,ATM-180,11130.519365394219,60000,4541.921834036235,149,28884.71670207571,2,12,6521.143696227019
Residential Area,ATM-180,6521.143696227019,60000,4052.0729015613074,133,29471.993654848742,2,13,1535.548328251576
Residential Area,ATM-180,1535.548328251576,60000,4431.105159135033,131,30545.49747023363,2,14,60000.0
Residential Area,ATM-180,60000.0,60000,4523.76408360422,139,30418.878773927063,2,0,55523.947873565354
Residential Area,ATM-180,55523.947873565354,60000,4111.827430269813,129,31383.928608831957,2,1,50777.158934681735
Residential Area,ATM-180,50777.158934681735,60000,4816.338542234055,147,30970.43840466675,2,2,46036.46694781281
Residential Area,ATM-180,46036.46694781281,60000,4092.05191249169,134,32007.324044827204,2,3,40280.31772477751
Residential Area,ATM-180,40280.31772477751,60000,4855.945829957252,128,33551.50887429387,2,4,34364.17607605178
Residential Area,ATM-180,34364.17607605178,60000,4996.383030115942,142,34858.2748538524,2,5,28943.67679199476
Residential Area,ATM-180,28943.67679199476,60000,4637.720364542487,137,35293.17876993398,2,6,24093.549455173263
Residential Area,ATM-180,24093.549455173263,60000,5495.024574034408,150,35906.45054482673,2,7,19336.498500332134
Residential Area,ATM-180,19336.498500332134,60000,5234.343282724906,146,36187.44937323322,2,8,14514.905810899978
Residential Area,ATM-180,14514.905810899978,60000,5017.983890820959,153,36262.25312378175,2,9,8562.33884209205
Residential Area,ATM-180,8562.33884209205,60000,5309.17992986948,133,37474.12810572076,2,10,2525.0729390493007
Residential Area,ATM-180,2525.0729390493007,60000,5494.0263597680805,142,37755.24478572821,2,11,60000.0
Residential Area,ATM-180,60000.0,60000,4903.144624485942,134,37431.11504263115,3,0,54499.61886765978
Residential Area,ATM-180,54499.61886765978,60000,5794.187266540081,131,37510.99689091435,3,1,49154.078465477476
Residential Area,ATM-180,49154.078465477476,60000,5002.717630176211,130,38006.40995627516,3,2,44518.85298720329
Residential Area,ATM-180,44518.85298720329,60000,5103.496297390638,150,37884.58447970822,3,3,38946.583632127746
Residential Area,ATM-180,38946.583632127746,60000,5219.573181397522,133,38635.2611453516,3,4,33147.466665335734
Residential Area,ATM-180,33147.466665335734,60000,5280.922474506235,142,38481.81114333568,3,5,27313.430496409055
Residential Area,ATM-180,27313.430496409055,60000,5233.803588658186,126,38278.58140921961,3,6,22205.561693292177
Residential Area,ATM-180,22205.561693292177,60000,5294.121353065896,123,37794.438306707816,3,7,16720.58831300593
Residential Area,ATM-180,16720.58831300593,60000,5235.018147309113,139,37779.030554653844,3,8,10570.887416732461
Residential Area,ATM-180,10570.887416732461,60000,5213.170306618468,135,38583.191048745015,3,9,4768.524896447918
Residential Area,ATM-180,4768.524896447918,60000,5688.211369164367,140,39750.32809075537,3,10,60000.0
Residential Area,ATM-180,60000.0,60000,5944.411497497937,134,39054.79932839249,3,0,55260.086510307556
Residential Area,ATM-180,55260.086510307556,60000,5915.151585197217,126,37995.59585129293,3,1,50114.76809910739
Residential Area,ATM-180,50114.76809910739,60000,5266.449829348888,134,37306.87809356642,3,2,44708.537986593976
Residential Area,ATM-180,44708.537986593976,60000,5764.045958630433,120,37605.23940296295,3,3,40126.17195506252
Residential Area,ATM-180,40126.17195506252,60000,5506.264167159863,129,36702.63205420815,3,4,33485.439153869454
Residential Area,ATM-180,33485.439153869454,60000,5596.931673080669,140,37193.66395912775,3,5,28108.799640931993
Residential Area,ATM-180,28108.799640931993,60000,5485.8755979093885,126,36767.94095178066,3,6,23382.105284321973
Residential Area,ATM-180,23382.105284321973,60000,5192.479402508525,120,36617.89471567802,3,7,17750.876653674626
Residential Area,ATM-180,17750.876653674626,60000,5529.826613462839,127,37509.20985663292,3,8,13087.664895462154
Residential Area,ATM-180,13087.664895462154,60000,5685.845137657557,137,37027.10320364522,3,9,7929.210661832135
Residential Area,ATM-180,7929.210661832135,60000,5724.146313835352,127,36779.32732476184,3,10,2951.946810166448
Residential Area,ATM-180,2951.946810166448,60000,4890.860013328423,132,37174.22514489607,3,11,60000.0
Residential Area,ATM-180,60000.0,60000,5318.0461105479035,132,35599.61848470755,3,0,53501.13965593515
Residential Area,ATM-180,53501.13965593515,60000,5439.705149851744,118,36721.83931583494,3,1,48242.390765462966
Residential Area,ATM-180,48242.390765462966,60000,5455.267880908559,120,37253.8938496971,3,2,41970.75620380492
Residential Area,ATM-180,41970.75620380492,60000,5228.460352593803,127,37894.2997807078,3,3,37440.97103770598
Residential Area,ATM-180,37440.97103770598,60000,4990.509755619954,128,37760.87318859427,3,4,33074.79380814688
Residential Area,ATM-180,33074.79380814688,60000,4969.342755478361,119,36968.59618452335,3,5,28400.175653471724
Residential Area,ATM-180,28400.175653471724,60000,5788.986940403803,112,36665.95048753283,3,6,22239.710053407056
Residential Area,ATM-180,22239.710053407056,60000,5677.647995573686,118,37760.28994659295,3,7,17188.9440143904
Residential Area,ATM-180,17188.9440143904,60000,5336.994878594242,122,36312.19564154476,3,8,11511.451899067879
Residential Area,ATM-180,11511.451899067879,60000,5275.325567963727,127,36730.93886639509,3,9,5989.604184067872
Residential Area,ATM-180,5989.604184067872,60000,5759.050007990909,124,35981.152019737056,3,10,1670.7363027752044
Residential Area,ATM-180,1670.7363027752044,60000,4663.556308484299,123,35770.23473493078,3,11,60000.0
Residential Area,ATM-180,60000.0,60000,5186.492229865526,116,37106.8482865587,3,0,54870.36728247581
Residential Area,ATM-180,54870.36728247581,60000,4906.232058542396,131,37561.86284940773,3,1,49378.030057218566
Residential Area,ATM-180,49378.030057218566,60000,5687.746410371928,119,36893.734474600315,3,2,44475.35130382073
Residential Area,ATM-180,44475.35130382073,60000,4811.364254546727,133,36745.64718898149,3,3,37736.60042908129
Residential Area,ATM-180,37736.60042908129,60000,5695.782956877787,113,37806.90594839841,3,4,31413.23225544909
Residential Area,ATM-180,31413.23225544909,60000,5798.397334602927,114,38608.42640703061,3,5,24768.697254214905
Residential Area,ATM-180,24768.697254214905,60000,5633.866571652952,116,40934.093526972116,3,6,19024.027467586246
Residential Area,ATM-180,19024.027467586246,60000,6094.256875760043,110,40975.972532413754,3,7,13572.004370439023
Residential Area,ATM-180,13572.004370439023,60000,5920.427981003735,121,41298.362912036784,3,8,6758.483456656464
Residential Area,ATM-180,6758.483456656464,60000,6033.702901296918,108,42619.5466005621,3,9,2078.421611372125
Residential Area,ATM-180,2078.421611372125,60000,5530.326341868852,113,42396.929692448604,3,10,60000.0
Residential Area,ATM-180,60000.0,60000,5919.493176706266,107,41935.84691420236,3,0,54272.47220447335
Residential Area,ATM-180,54272.47220447335,60000,6102.803474852732,110,41340.0065360968,3,1,48051.889647162854
Residential Area,ATM-180,48051.889647162854,60000,6375.35096842106,118,40916.054092173115,3,2,42900.730216251235
Residential Area,ATM-180,42900.730216251235,60000,5526.914747951997,102,40322.543736456064,3,3,37318.78204066341
Residential Area,ATM-180,37318.78204066341,60000,5489.903438080837,102,40452.46881489667,3,4,31918.58296640227
Residential Area,ATM-180,31918.58296640227,60000,6119.172364242999,117,39039.146975375246,3,5,27449.616717305405
Residential Area,ATM-180,27449.616717305405,60000,5311.63785201825,109,38828.05137918777,3,6,21402.662999675216
Residential Area,ATM-180,21402.662999675216,60000,5175.1910135186345,119,38597.33700032478,3,7,15093.753684361158
Residential Area,ATM-180,15093.753684361158,60000,5693.121676151922,116,39178.71852011219,3,8,10600.31799425364
